vendor_id,quarter,type,delta_pp
V0004,2024Q3,stall,-10.0059
V0005,2024Q3,acceleration,17.9149
V0007,2024Q4,acceleration,18.1324
V0009,2024Q3,stall,-10.0045
V0012,2025Q2,acceleration,17.7298
V0013,2024Q1,stall,-12.3875
V0015,2023Q4,acceleration,12.6265
V0016,2023Q4,acceleration,14.2439
V0018,2025Q1,stall,-10.8491
V0022,2025Q1,stall,-13.6793
V0023,2025Q2,stall,-13.7338
V0024,2024Q2,stall,-15.6258
V0033,2024Q3,stall,-14.6094
V0034,2025Q2,stall,-16.2168
V0035,2024Q3,stall,-14.3345
V0038,2024Q2,stall,-13.2879
V0039,2025Q2,stall,-19.1292
V0040,2024Q2,acceleration,18.7573
V0041,2025Q1,stall,-8.1963
V0041,2025Q3,stall,-21.0142
V0043,2024Q4,stall,-9.6862
V0045,2024Q1,stall,-18.8867
V0046,2024Q1,acceleration,14.5103
V0047,2025Q2,stall,-15.4833
V0049,2024Q1,stall,-15.4465
V0051,2025Q1,acceleration,18.1261
V0053,2025Q1,stall,-14.8678
V0053,2025Q4,stall,-16.0252
V0055,2023Q4,acceleration,18.6152
V0056,2024Q2,stall,-11.9509
V0057,2023Q4,stall,-12.1479
V0057,2024Q2,stall,-24.6247
V0058,2023Q4,acceleration,18.6704
V0061,2024Q4,stall,-19.5126
V0063,2025Q2,stall,-10.2402
V0064,2024Q2,stall,-12.9018
V0066,2023Q4,stall,-14.6963
V0068,2024Q1,acceleration,13.2775
V0070,2024Q4,acceleration,11.9919
V0071,2023Q4,stall,-10.0240
V0071,2024Q3,stall,-17.9892
V0074,2024Q3,acceleration,16.2449
V0076,2025Q1,acceleration,18.0447
V0077,2024Q3,acceleration,14.9394
V0081,2025Q1,stall,-17.7366
V0083,2024Q3,stall,-11.6252
V0085,2024Q3,acceleration,18.9853
V0092,2025Q1,stall,-8.6720
V0093,2024Q2,stall,-10.6482
V0095,2024Q4,stall,-14.3350
V0096,2024Q3,stall,-8.6800
V0098,2024Q3,stall,-12.6573
V0098,2025Q3,stall,-15.4823
V0099,2024Q3,stall,-14.2378
V0099,2025Q3,stall,-8.5362
V0102,2024Q4,stall,-11.9345
V0103,2025Q1,acceleration,18.7080
V0104,2025Q1,acceleration,19.5082
V0105,2024Q4,stall,-11.9972
V0106,2025Q2,stall,-23.6373
V0107,2025Q1,stall,-9.6671
V0108,2023Q4,acceleration,9.6492
V0109,2024Q2,stall,-13.4964
V0110,2024Q2,acceleration,16.9818
V0111,2024Q3,stall,-11.5885
V0111,2025Q1,stall,-11.2801
V0114,2024Q4,stall,-15.5321
V0115,2024Q2,acceleration,10.7056
V0119,2024Q3,stall,-16.4460
V0119,2025Q2,stall,-13.8923
V0120,2024Q4,acceleration,9.8003
V0121,2025Q1,acceleration,13.2816
V0122,2024Q2,stall,-10.9039
V0124,2023Q4,acceleration,12.6017
V0126,2024Q3,stall,-12.1712
V0126,2025Q2,stall,-16.3183
V0128,2025Q2,stall,-10.4186
V0129,2024Q1,stall,-10.9264
V0129,2024Q4,stall,-19.0523
V0130,2024Q1,stall,-16.0346
V0130,2024Q4,stall,-18.9563
V0131,2024Q3,acceleration,15.3000
V0134,2025Q1,stall,-13.4416
V0134,2025Q4,stall,-11.5457
V0135,2024Q2,stall,-10.4875
V0137,2024Q2,stall,-11.9215
V0137,2024Q4,stall,-18.0037
V0140,2025Q2,stall,-14.5958
V0140,2025Q4,stall,-13.0627
V0141,2024Q2,stall,-12.6569
V0142,2024Q4,stall,-13.2268
V0148,2024Q1,acceleration,13.1604
V0150,2024Q2,stall,-14.0036
V0153,2025Q2,acceleration,15.0697
V0154,2024Q3,acceleration,14.4464
V0155,2024Q2,acceleration,16.2390
V0156,2024Q3,stall,-11.7947
V0157,2025Q2,stall,-10.5321
V0158,2024Q1,acceleration,11.2811
V0159,2024Q2,stall,-10.6854
V0161,2024Q2,acceleration,17.9327
V0162,2025Q2,acceleration,12.0115
V0163,2024Q1,stall,-12.9575
V0164,2024Q4,stall,-14.2901
V0165,2024Q4,stall,-15.0216
V0167,2025Q1,stall,-17.3517
V0168,2024Q2,stall,-15.8791
V0169,2024Q4,acceleration,14.9074
V0170,2024Q4,acceleration,12.7469
V0171,2024Q4,acceleration,13.7260
V0172,2024Q4,acceleration,18.0056
V0177,2024Q4,stall,-12.1514
V0178,2024Q4,stall,-9.7964
V0181,2024Q4,stall,-13.5453
V0182,2025Q2,acceleration,12.8830
V0185,2024Q4,acceleration,17.6785
V0186,2025Q2,stall,-10.3591
V0187,2024Q4,stall,-10.0230
V0188,2025Q1,stall,-9.1686
V0189,2024Q2,stall,-18.4566
V0191,2025Q1,acceleration,15.9431
V0192,2024Q2,stall,-10.0193
V0194,2023Q4,stall,-12.7137
V0194,2024Q4,stall,-24.5824
V0195,2025Q1,acceleration,15.0300
V0196,2024Q2,acceleration,12.4361
V0199,2024Q3,stall,-14.6854
V0200,2024Q1,stall,-9.5698
V0200,2025Q1,stall,-28.0401
V0201,2024Q4,stall,-16.3011
V0203,2025Q2,acceleration,12.5159
V0205,2025Q2,acceleration,21.7004
V0208,2024Q2,acceleration,15.0021
V0209,2024Q1,stall,-10.5001
V0210,2025Q2,stall,-17.6205
V0211,2024Q1,stall,-18.4947
V0212,2024Q1,stall,-8.5831
V0212,2024Q4,stall,-19.8815
V0213,2023Q4,stall,-13.2425
V0213,2024Q2,stall,-23.4310
V0215,2023Q4,stall,-13.3552
V0219,2024Q2,stall,-13.9132
V0222,2024Q4,stall,-11.0712
V0224,2024Q1,stall,-16.6155
V0225,2025Q2,acceleration,17.0720
V0226,2025Q1,stall,-13.9323
V0227,2024Q4,acceleration,10.6026
V0230,2024Q3,acceleration,14.0437
V0231,2025Q2,stall,-9.7885
V0232,2024Q4,acceleration,19.0023
V0233,2025Q2,stall,-15.1112
V0234,2024Q1,stall,-10.4273
V0237,2023Q4,stall,-12.3172
V0239,2024Q2,stall,-10.0701
V0241,2025Q1,stall,-9.9133
V0244,2024Q2,acceleration,19.0005
V0245,2025Q2,stall,-11.5989
V0246,2024Q2,acceleration,16.7068
V0247,2024Q1,stall,-11.0911
V0250,2024Q4,stall,-9.7308
V0251,2025Q2,stall,-10.3907
V0252,2024Q3,stall,-12.4038
V0252,2025Q1,stall,-22.1946
V0253,2024Q2,acceleration,15.3831
V0256,2024Q4,stall,-12.9585
V0257,2024Q2,acceleration,10.3340
V0258,2025Q1,stall,-14.8301
V0261,2024Q3,stall,-27.9055
V0263,2024Q3,stall,-18.6050
V0264,2024Q2,acceleration,9.1393
V0265,2025Q2,stall,-13.2878
V0266,2024Q4,stall,-19.1804
V0267,2024Q4,acceleration,19.3799
V0269,2023Q4,acceleration,12.8107
V0270,2024Q1,stall,-11.2480
V0272,2024Q1,stall,-12.3397
V0273,2024Q2,stall,-9.7915
V0274,2024Q4,stall,-15.5175
V0275,2025Q2,stall,-14.3840
V0277,2023Q4,stall,-14.5878
V0279,2024Q2,stall,-8.4969
V0284,2025Q1,acceleration,14.6379
V0285,2023Q4,stall,-11.9035
V0286,2024Q3,acceleration,10.3342
V0288,2024Q3,stall,-11.8562
V0289,2024Q3,stall,-13.6769
V0292,2024Q3,stall,-17.1143
V0296,2025Q2,acceleration,19.1326
V0297,2024Q4,stall,-18.0377
V0298,2024Q1,stall,-10.9875
V0298,2024Q3,stall,-26.6433
V0299,2025Q1,acceleration,13.4622
V0300,2024Q3,stall,-12.5672
V0300,2025Q1,stall,-16.4924
V0301,2023Q4,stall,-11.6741
V0303,2024Q4,acceleration,18.8510
V0304,2023Q4,stall,-10.7611
V0305,2024Q2,acceleration,18.3273
V0306,2024Q2,acceleration,17.9936
V0307,2025Q1,stall,-16.5279
V0308,2024Q4,acceleration,19.2370
V0309,2024Q2,acceleration,18.9866
V0310,2024Q4,stall,-14.5138
V0311,2024Q3,acceleration,14.3766
V0313,2024Q2,stall,-9.1749
V0315,2024Q1,stall,-16.4543
V0316,2024Q4,stall,-13.7734
V0316,2025Q2,stall,-23.8806
V0318,2024Q3,acceleration,17.2456
V0320,2024Q2,stall,-11.7146
V0321,2025Q2,acceleration,13.4026
V0322,2024Q1,acceleration,19.8419
V0324,2024Q3,stall,-16.8794
V0326,2024Q4,acceleration,11.0099
V0328,2024Q3,stall,-13.5060
V0330,2024Q4,acceleration,13.6735
V0331,2024Q4,stall,-15.0736
V0333,2024Q4,stall,-11.3616
V0334,2024Q4,stall,-15.6650
V0341,2024Q1,stall,-10.8678
V0341,2024Q4,stall,-20.4559
V0345,2025Q2,stall,-16.7286
V0347,2024Q3,stall,-9.8480
V0348,2024Q2,acceleration,20.8699
V0349,2025Q1,stall,-12.4109
V0350,2024Q2,stall,-10.3831
V0351,2023Q4,stall,-12.7806
V0352,2025Q2,stall,-14.3872
V0353,2025Q2,stall,-10.6211
V0356,2025Q1,stall,-10.7181
V0357,2025Q1,acceleration,12.7767
V0358,2024Q4,stall,-15.6184
V0360,2024Q4,acceleration,9.6031
V0365,2024Q3,stall,-14.3184
V0367,2025Q1,stall,-9.6152
V0374,2024Q1,acceleration,20.6761
V0376,2025Q1,acceleration,8.5188
V0377,2023Q4,acceleration,9.8698
V0378,2023Q4,stall,-17.8914
V0381,2024Q3,stall,-18.4465
V0383,2025Q2,stall,-17.8011
